ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761337157.701082,CNvlbY3qNL8C7tpMY4,192.168.255.112,63728,192.168.255.221,80,tcp,http,0.850405,12924.0,0.0,SH,T,T,0,ScADcF,103,17056,0,0,,6,84.0,0.0,GET,,Fuzzers,1,121.11876106090628,121579.71789911867,0.0,125,0,0,0,73,1,73,76,73,1,73,73,0,73
1761337157.820247,ChjoOX1TXiK6nz8Whe,192.168.255.112,63729,192.168.255.221,80,tcp,http,0.962996,12627.0,0.0,SH,T,T,0,ScADcF,100,16639,0,0,,6,84.0,0.0,GET,,Fuzzers,1,103.84259124648493,104897.63197354921,0.0,126,0,0,0,74,1,74,77,74,1,74,74,0,74
1761337157.836757,CItjVR1ZgIy2hZAD5h,192.168.255.112,63730,192.168.255.221,80,tcp,http,0.715269,7836.0,0.0,SH,T,T,0,ScADcF,65,10448,0,0,,6,30.0,0.0,GET,,Fuzzers,1,90.87490161044306,87642.55126393007,0.0,120,0,0,0,75,1,75,78,75,1,75,75,0,75
1761337157.836757,CB6vaM2X1kXgA8zqWg,192.168.255.112,63731,192.168.255.221,80,tcp,http,1.152867,13601.0,0.0,SH,T,T,0,ScADccF,110,18013,0,0,,6,100.0,0.0,GET,,Fuzzers,1,95.4143019099341,94380.35783832826,0.0,123,0,0,0,76,1,76,79,76,1,76,76,0,76
1761337158.128401,C9ERZ14dPCsihWoTGh,192.168.255.112,63732,192.168.255.221,80,tcp,http,0.915743,10379.0,0.0,SH,T,T,0,ScADcF,84,13751,0,0,,6,30.0,0.0,GET,,Fuzzers,1,91.72879290368586,90671.72776641481,0.0,123,0,0,0,77,1,77,80,77,1,77,77,0,77
1761337158.128688,Cp09G83AAcNic2U4sd,192.168.255.112,63733,192.168.255.221,80,tcp,http,0.037503,132.0,0.0,SH,T,T,0,ScADF,5,344,0,0,,6,1.0,0.0,GET,,Fuzzers,1,133.32266751993174,28157.74738020958,0.0,26,0,0,0,78,1,78,81,78,1,78,78,0,78
1761337158.35585,CrY5M047fDnK4sAJui,192.168.255.112,63734,192.168.255.221,80,tcp,http,0.982063,13585.0,0.0,SH,T,T,0,ScADccF,106,17837,0,0,,6,100.0,0.0,GET,,Fuzzers,1,107.93604890928586,110664.99807038855,0.0,128,0,0,0,79,1,79,82,79,1,79,79,0,79
1761337158.384432,CJlfk720LZnl4p1y69,192.168.255.112,63735,192.168.255.221,80,tcp,http,1.181189,13531.0,0.0,SH,T,T,0,ScADccF,107,17823,0,0,,6,100.0,0.0,GET,,Fuzzers,1,90.5866884977764,91643.25099539531,0.0,126,0,0,0,80,1,80,83,80,1,80,80,0,80
1761337158.385805,C3Sv7T2C0qojm8jKwb,192.168.255.112,63736,192.168.255.221,80,tcp,http,1.250083,11718.0,0.0,SH,T,T,0,ScADcF,93,15450,0,0,,6,84.0,0.0,GET,,Fuzzers,1,74.39506016800485,74990.22064934888,0.0,126,0,0,0,81,1,81,84,81,1,81,81,0,81
1761337158.402799,CYP2DB4qAo4FXYFFn,192.168.255.112,63737,192.168.255.221,80,tcp,http,1.360303,13581.0,0.0,SH,T,T,0,ScADccF,108,17913,0,0,,6,100.0,0.0,GET,,Fuzzers,1,79.39407617273504,79870.44062977146,0.0,125,0,0,0,82,1,82,85,82,1,82,82,0,82
1761337158.556956,CNnBNnmwrGKnq9b5c,192.168.255.112,63738,192.168.255.221,80,tcp,http,1.088559,7936.0,0.0,SH,T,T,0,ScADcF,67,10628,0,0,,6,30.0,0.0,GET,,Fuzzers,1,61.54925915820824,58322.97560352723,0.0,118,0,0,0,83,1,83,86,83,1,83,83,0,83
1761337158.72785,C3kvza3HRcgd8X4jdd,192.168.255.112,63739,192.168.255.221,80,tcp,http,1.079324,7942.0,0.0,SH,T,T,0,ScADcF,69,10714,0,0,,6,30.0,0.0,GET,,Fuzzers,1,63.928903647097634,58866.47568292746,0.0,115,0,0,0,84,1,84,87,84,1,84,84,0,84
1761337158.963645,C9WXuu4wS6KN1gMq29,192.168.255.112,27036,192.168.255.255,27036,udp,,26.016399,735.0,0.0,S0,T,T,0,D,6,903,0,0,,17,,,,,Fuzzers,1,0.23062376926184136,226.01129387660453,0.0,122,0,0,0,1,1,1,88,1,1,1,5,0,84
1761337158.991878,CFGPdDZYgMb3H3lll,192.168.255.112,63741,192.168.255.221,80,tcp,http,0.257653,1199.0,0.0,SH,T,T,0,ScADcF,14,1771,0,0,,6,7.0,0.0,GET,,Fuzzers,1,54.336646575044725,37228.36528198779,0.0,85,0,0,0,85,1,85,89,85,1,85,85,0,85
1761337158.991878,CBopX34dKQStQV74Jb,192.168.255.112,63742,192.168.255.221,80,tcp,http,1.19977,13516.0,0.0,SH,T,T,0,ScADccF,108,17848,0,0,,6,100.0,0.0,GET,,Fuzzers,1,90.01725330688382,90123.9404219142,0.0,125,0,0,0,86,1,86,90,86,1,86,86,0,86
1761337158.991878,CX3mGb227DKYTM9wtd,192.168.255.112,63743,192.168.255.221,80,tcp,http,0.03767,142.0,0.0,SH,T,T,0,ScADF,5,354,0,0,,6,1.0,0.0,GET,,Fuzzers,1,132.73161667109105,30156.623307671885,0.0,28,0,0,0,87,1,87,91,87,1,87,87,0,87
1761337159.032965,CWOK8v4ovhID7Nckj7,192.168.255.112,63744,192.168.255.221,80,tcp,http,1.277937,13526.0,0.0,SH,T,T,0,ScADccF,109,17898,0,0,,6,100.0,0.0,GET,,Fuzzers,1,85.29371948695436,84673.97062609502,0.0,124,0,0,0,88,1,88,92,88,1,88,88,0,88
1761337159.224595,CXm3By3rU43KPD0fw8,192.168.255.112,63745,192.168.255.221,80,tcp,http,0.064193,266.0,0.0,SH,T,T,0,ScADF,6,518,0,0,,6,1.0,0.0,GET,,Fuzzers,1,93.46813515492343,33150.03193494618,0.0,44,0,0,0,89,1,89,93,89,1,89,89,0,89
1761337159.319846,Cpn6hak23wvKcu0H3,192.168.255.112,63746,192.168.255.221,80,tcp,http,1.032916,11156.0,0.0,SH,T,T,0,ScADcF,90,14768,0,0,,6,80.0,0.0,GET,,Fuzzers,1,87.13196426427706,86403.92829620221,0.0,123,0,0,0,90,1,90,94,90,1,90,90,0,90
1761337159.588023,CJYabp4sWuUvNRUJcg,192.168.255.112,63747,192.168.255.221,80,tcp,http,0.774908,9691.0,0.0,SH,T,T,0,ScADcF,77,12783,0,0,,6,30.0,0.0,GET,,Fuzzers,1,99.36663449080406,100048.005698741,0.0,125,0,0,0,91,1,91,95,91,1,91,91,0,91
1761337159.623754,CS41LV2JdUBmMiFVW7,192.168.255.112,63748,192.168.255.221,80,tcp,http,0.925056,13603.0,0.0,SH,T,T,0,ScADccF,106,17855,0,0,,6,100.0,0.0,GET,,Fuzzers,1,114.58765739587658,117640.44555140445,0.0,128,0,0,0,92,1,92,96,92,1,92,92,0,92
1761337159.66066,CKrJFz10hNOFIRJQr9,192.168.255.112,63749,192.168.255.221,80,tcp,http,0.737264,6064.0,0.0,SH,T,T,0,ScADcF,51,8116,0,0,,6,42.0,0.0,GET,,Fuzzers,1,69.17467826992772,65800.03906334772,0.0,118,0,0,0,93,1,93,97,93,1,93,93,0,93
1761337159.66066,CDmQ215CiGwVQparj,192.168.255.112,63750,192.168.255.221,80,tcp,http,1.157141,13547.0,0.0,SH,T,T,0,ScADccF,109,17919,0,0,,6,100.0,0.0,GET,,Fuzzers,1,94.19768204566255,93658.42192092407,0.0,124,0,0,0,94,1,94,98,94,1,94,94,0,94
1761337159.795607,CBkHag3uZGN6tieqfd,192.168.255.112,63751,192.168.255.221,80,tcp,http,1.163088,13505.0,0.0,SH,T,T,0,ScADccF,109,17877,0,0,,6,100.0,0.0,GET,,Fuzzers,1,93.71603868322948,92890.64971867994,0.0,123,0,0,0,95,1,95,98,95,1,95,95,0,95
1761337159.796234,CYXiDb1yDRPHeNhra3,192.168.255.112,63752,192.168.255.221,80,tcp,http,0.075493,412.0,0.0,SH,T,T,0,ScADF,8,744,0,0,,6,1.0,0.0,GET,,Fuzzers,1,105.97008994211383,43659.6770561509,0.0,51,0,0,0,96,1,96,99,96,1,96,96,0,96
1761337159.823608,CCXzTD2ivJWhjxNVOj,192.168.255.112,63753,192.168.255.221,80,tcp,http,0.334524,268.0,0.0,SH,T,T,0,ScADF,8,600,0,0,,6,1.0,0.0,GET,,Fuzzers,1,23.914577130489892,6409.10667097129,0.0,33,0,0,0,96,1,96,99,96,1,96,97,0,96
1761337160.073981,C4Am5T2EQiIky8v37h,192.168.255.112,63754,192.168.255.221,80,tcp,http,1.048983,13044.0,0.0,SH,T,T,0,ScADcFc,103,17176,0,0,,6,84.0,0.0,GET,,Fuzzers,1,98.19034245550213,99479.20986326756,0.0,126,0,0,0,96,1,96,99,96,1,96,98,0,96
1761337160.241459,CHyCp123POg63Dz136,192.168.255.112,63755,192.168.255.221,80,tcp,http,0.863601,10566.0,0.0,SH,T,T,0,ScADcF,84,13938,0,0,,6,30.0,0.0,GET,,Fuzzers,1,97.2671407281835,97878.53418418924,0.0,125,0,0,0,96,1,96,99,96,1,96,99,0,96
1761337160.343475,CTnrfV2yPkXKJKng9k,192.168.255.112,63756,192.168.255.221,80,tcp,http,0.996586,13561.0,0.0,SH,T,T,0,ScADccF,106,17813,0,0,,6,100.0,0.0,GET,,Fuzzers,1,106.36312370432657,108859.64683429227,0.0,127,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337160.345987,CGpZGX1g3hqmnbBJue,192.168.255.112,63757,192.168.255.221,80,tcp,http,0.049918,269.0,0.0,SH,T,T,0,ScADF,6,521,0,0,,6,1.0,0.0,GET,,Fuzzers,1,120.19712328218279,43110.70155054289,0.0,44,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337160.367176,CQje5R2FJg84wbOmq4,192.168.255.112,63758,192.168.255.221,80,tcp,http,1.129702,13548.0,0.0,SH,T,T,0,ScADccF,106,17800,0,0,,6,100.0,0.0,GET,,Fuzzers,1,93.830054297505,95940.34533000739,0.0,127,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337160.401718,CGRH4Y3LX2loigVOCh,192.168.255.112,63759,192.168.255.221,80,tcp,http,1.277999,13584.0,0.0,SH,T,T,0,ScADccF,110,17996,0,0,,6,100.0,0.0,GET,,Fuzzers,1,86.07205482946387,85032.93038570452,0.0,123,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337160.401926,CqFmnw184wWHrwqx4a,192.168.255.112,63760,192.168.255.221,80,tcp,http,1.354419,13594.0,0.0,SH,T,T,0,ScADccF,111,18046,0,0,,6,100.0,0.0,GET,,Fuzzers,1,81.95395959448294,80294.20733170459,0.0,122,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337160.401927,CK9IhY9lcFLsJhPM5,192.168.255.112,63761,192.168.255.221,80,tcp,http,0.363928,532.0,0.0,SH,T,T,0,ScADF,11,984,0,0,,6,3.0,0.0,GET,,Fuzzers,1,30.225758941329055,11694.620914026951,0.0,48,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337160.563361,CkmERh44JcsZ7HNyZd,192.168.255.112,63762,192.168.255.221,80,tcp,http,0.097259,134.0,0.0,SH,T,T,0,ScADF,6,386,0,0,,6,1.0,0.0,GET,,Fuzzers,1,61.69094890961248,11022.116205184097,0.0,22,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337160.851213,CDaFqB1z69yjkkuIM1,192.168.255.112,63763,192.168.255.221,80,tcp,http,1.01489,13564.0,0.0,SH,T,T,0,ScADccF,107,17856,0,0,,6,100.0,0.0,GET,,Fuzzers,1,105.43014513888204,106919.96176925578,0.0,126,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337160.924059,CjIDre2nZ1n8cMLGrj,192.168.255.112,63764,192.168.255.221,80,tcp,http,0.794114,6068.0,0.0,SH,T,T,0,ScADcF,52,8160,0,0,,6,42.0,0.0,GET,,Fuzzers,1,65.48178221262943,61129.76222557467,0.0,116,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337160.974038,CwaMtN3HzwN5nIPfj,192.168.255.112,61372,192.168.255.221,80,tcp,http,0.128112,270.0,0.0,SH,T,T,0,ScADF,7,562,0,0,,6,1.0,0.0,GET,,Fuzzers,1,54.63969027101286,16860.247283626824,0.0,38,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337161.107176,CH36rbX1xbBzhEJ63,192.168.255.112,61373,192.168.255.221,80,tcp,http,0.610798,4555.0,0.0,SH,T,T,0,ScADcF,40,6167,0,0,,6,32.0,0.0,GET,,Fuzzers,1,65.4880991751774,59659.65834858661,0.0,113,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337161.11558,C21ksA3aLkUyKR4MGl,192.168.255.112,61374,192.168.255.221,80,tcp,http,0.053431,139.0,0.0,SH,T,T,0,ScADF,6,391,0,0,,6,1.0,0.0,GET,,Fuzzers,1,112.29436095150756,20811.8882296794,0.0,23,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337161.11558,CW6sPo1me2A4tCFXn1,192.168.255.112,61375,192.168.255.221,80,tcp,http,1.011471,13560.0,0.0,SH,T,T,0,ScADccF,109,17932,0,0,,6,100.0,0.0,GET,,Fuzzers,1,107.76384098011708,107249.73825250551,0.0,124,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337161.348736,CM3QS754OsFLTP8rh,192.168.255.112,61377,192.168.255.221,80,tcp,http,0.849166,13584.0,0.0,SH,T,T,0,ScADccF,109,17956,0,0,,6,100.0,0.0,GET,,Fuzzers,1,128.3612391452319,127974.97780174902,0.0,124,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337161.473495,CnWURx2jevAAVmIod1,192.168.255.112,61378,192.168.255.221,80,tcp,http,0.829886,13619.0,0.0,SH,T,T,0,ScADccF,106,17871,0,0,,6,100.0,0.0,GET,,Fuzzers,1,127.72838679047483,131285.50186411146,0.0,128,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337161.681866,C1RHy6i9vwRB5bKck,192.168.255.112,61381,192.168.255.221,80,tcp,http,0.627116,11034.0,0.0,SH,T,T,0,ScADcF,86,14486,0,0,,6,80.0,0.0,GET,,Fuzzers,1,137.1357133289535,140758.64752294632,0.0,128,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337161.704749,Cb9qqO1hyvZyd89Au2,192.168.255.112,61382,192.168.255.221,80,tcp,http,0.628424,8165.0,0.0,SH,T,T,0,ScADcF,65,10777,0,0,,6,30.0,0.0,GET,,Fuzzers,1,103.43335073135336,103942.5610734154,0.0,125,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337161.729918,C6Zrum3pH7vQRaY4T8,192.168.255.112,61383,192.168.255.221,80,tcp,http,0.809602,13506.0,0.0,SH,T,T,0,ScADccF,107,17798,0,0,,6,100.0,0.0,GET,,Fuzzers,1,132.16370512918692,133458.1683345644,0.0,126,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337161.729918,CgNEpo4zOJOzCz4er4,192.168.255.112,61384,192.168.255.221,80,tcp,http,0.901921,13598.0,0.0,SH,T,T,0,ScADccF,106,17850,0,0,,6,100.0,0.0,GET,,Fuzzers,1,117.52692308971629,120613.66793765752,0.0,128,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337161.781642,C3ZvzZZykpcYYZHWe,192.168.255.112,61385,192.168.255.221,80,tcp,http,0.959015,13575.0,0.0,SH,T,T,0,ScADccF,108,17907,0,0,,6,100.0,0.0,GET,,Fuzzers,1,112.6155482448137,113241.1901795071,0.0,125,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337162.050893,COpPd715bIsIHJ7TJe,192.168.255.112,61386,192.168.255.221,80,tcp,http,0.811091,13581.0,0.0,SH,T,T,0,ScADccF,107,17873,0,0,,6,100.0,0.0,GET,,Fuzzers,1,131.9210791390855,133952.91033928376,0.0,126,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337162.255921,CFi5yO1DTDCpnUde21,192.168.255.112,61387,192.168.255.221,80,tcp,http,0.678595,13626.0,0.0,SH,T,T,0,ScADccF,106,17878,0,0,,6,100.0,0.0,GET,,Fuzzers,1,156.20510024388628,160637.78837156185,0.0,128,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337162.25633,CNYJNm10yzrgx7Csdl,192.168.255.112,61388,192.168.255.221,80,tcp,http,0.773461,13622.0,0.0,SH,T,T,0,ScADccF,107,17914,0,0,,6,100.0,0.0,GET,,Fuzzers,1,138.3392310665955,140893.9817262926,0.0,127,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337162.257216,CuFkHh2KVBEf6Y8VTk,192.168.255.112,61389,192.168.255.221,80,tcp,http,0.865509,13620.0,0.0,SH,T,T,0,ScADccF,108,17952,0,0,,6,100.0,0.0,GET,,Fuzzers,1,124.7820646579065,125891.23856597679,0.0,126,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337162.308599,ChV3Nm4y4dTc5cm7I9,192.168.255.112,61390,192.168.255.221,80,tcp,http,0.938766,13730.0,0.0,SH,T,T,0,ScADccF,107,18022,0,0,,6,100.0,0.0,GET,,Fuzzers,1,113.97941553060082,117004.66356898312,0.0,128,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337162.592596,CODoc12zL3b3NC4s2k,192.168.255.112,61391,192.168.255.221,80,tcp,http,0.774147,13696.0,0.0,SH,T,T,0,ScADccF,107,17988,0,0,,6,100.0,0.0,GET,,Fuzzers,1,138.2166436090303,141533.84305564704,0.0,128,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337162.777306,Ci0Wly1ZcixEfliBZ7,192.168.255.112,61392,192.168.255.221,80,tcp,http,0.829807,13705.0,0.0,SH,T,T,0,ScADccF,107,17997,0,0,,6,100.0,0.0,GET,,Fuzzers,1,128.9456463972948,132127.10907476075,0.0,128,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337162.777584,C8assg41AEEbVdi82k,192.168.255.112,61393,192.168.255.221,80,tcp,http,0.909099,13693.0,0.0,SH,T,T,0,ScADccF,108,18025,0,0,,6,100.0,0.0,GET,,Fuzzers,1,118.79894268941007,120497.3275737846,0.0,126,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337162.777584,CnnVrq38gXDyFr4GKd,192.168.255.112,61394,192.168.255.221,80,tcp,http,1.040035,13668.0,0.0,SH,T,T,0,ScADccF,107,17960,0,0,,6,100.0,0.0,GET,,Fuzzers,1,102.88115303811891,105134.92334392593,0.0,127,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337163.004918,CJ7gOq1ldORcEuXfmk,192.168.255.112,61395,192.168.255.221,80,tcp,http,0.954813,13762.0,0.0,SH,T,T,0,ScADccF,108,18094,0,0,,6,100.0,0.0,GET,,Fuzzers,1,113.11115370234799,115306.34794457135,0.0,127,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337163.227912,C6cvYLEbrP60IXq98,192.168.255.112,61398,192.168.255.221,80,tcp,http,0.768249,10817.0,0.0,SH,T,T,0,ScADcF,86,14269,0,0,,6,80.0,0.0,GET,,Fuzzers,1,111.94287268841222,112640.56315074931,0.0,125,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337163.227912,CnH9Ww21zlVeUipBie,192.168.255.112,61399,192.168.255.221,80,tcp,http,0.909344,12343.0,0.0,SH,T,T,0,ScADcF,97,16235,0,0,,6,84.0,0.0,GET,,Fuzzers,1,106.67030298764823,108588.16905373543,0.0,127,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337163.314495,Cn01IL2nBpArvSNBP1,192.168.255.112,61400,192.168.255.221,80,tcp,http,0.682762,6752.0,0.0,SH,T,T,0,ScADcF,57,9044,0,0,,6,42.0,0.0,GET,,Fuzzers,1,83.4844352790577,79113.95186023827,0.0,118,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337163.314496,C34qleoP75NqeoUdi,192.168.255.112,61402,192.168.255.221,80,tcp,http,0.250918,136.0,0.0,SH,T,T,0,ScADF,6,388,0,0,,6,1.0,0.0,GET,,Fuzzers,1,23.912194422082116,4336.07792187089,0.0,22,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337163.314496,CJ9JtS3tgKWzeL4qU9,192.168.255.112,61401,192.168.255.221,80,tcp,http,0.949966,11647.0,0.0,SH,T,T,0,ScADcF,93,15379,0,0,,6,84.0,0.0,GET,,Fuzzers,1,97.89824056860982,98083.51035721278,0.0,125,0,0,0,96,1,96,99,96,1,96,100,0,96
1761337163.407325,C9Rlu53WgmieHSROsg,192.168.255.112,5353,224.0.0.251,5353,udp,dns,4.018464,480.0,0.0,S0,T,T,0,D,12,816,0,0,,17,,,,_googlecast._tcp.local,Fuzzers,1,2.986215628658114,955.5890011705966,0.0,40,0,0,0,1,1,1,99,1,1,1,6,0,95
1761337163.779437,CV28He2eeVztdfkyJb,192.168.255.112,61403,192.168.255.221,80,tcp,http,0.717647,13714.0,0.0,SH,T,T,0,ScADccF,105,17926,0,0,,6,100.0,0.0,GET,,Fuzzers,1,146.31148740258092,152877.3895801139,0.0,130,0,0,0,95,1,95,99,95,1,95,100,0,95
1761337163.821952,C04m6C3jZLHbTxkxMd,192.168.255.112,61404,192.168.255.221,80,tcp,http,0.730758,13735.0,0.0,SH,T,T,0,ScADccF,106,17987,0,0,,6,100.0,0.0,GET,,Fuzzers,1,145.05486084312454,150364.41612681627,0.0,129,0,0,0,95,1,95,99,95,1,95,100,0,95
1761337163.943128,Cf1EWb1pLQy4WV6HD1,192.168.255.112,61406,192.168.255.221,80,tcp,http,0.685961,12251.0,0.0,SH,T,T,0,ScADcF,94,16023,0,0,,6,84.0,0.0,GET,,Fuzzers,1,137.0340296314222,142876.9274054939,0.0,130,0,0,0,95,1,95,99,95,1,95,100,0,95
1761337163.961901,CJ87Bt3uGOYkSGFJQj,192.168.255.112,61408,192.168.255.221,80,tcp,http,0.797872,13700.0,0.0,SH,T,T,0,ScADccF,105,17912,0,0,,6,100.0,0.0,GET,,Fuzzers,1,131.6000561493573,137365.39194256722,0.0,130,0,0,0,95,1,95,99,95,1,95,100,0,95
1761337163.97296,CVWuLh1ELxUzV2qSff,192.168.255.112,61409,192.168.255.221,80,tcp,http,0.855789,13701.0,0.0,SH,T,T,0,ScADccF,106,17953,0,0,,6,100.0,0.0,GET,,Fuzzers,1,123.86230718085883,128078.2996743356,0.0,129,0,0,0,95,1,95,99,95,1,95,100,0,95
1761337164.007749,CtT73h2d8DYBBqgcI5,192.168.255.112,61410,192.168.255.221,80,tcp,http,0.903566,13635.0,0.0,SH,T,T,0,ScADccF,107,17927,0,0,,6,100.0,0.0,GET,,Fuzzers,1,118.41968378624252,120721.67390096573,0.0,127,0,0,0,95,1,95,99,95,1,95,100,0,95
1761337164.014118,CLvKrrURQ9ci0s8rj,192.168.255.112,61411,192.168.255.221,80,tcp,http,1.002671,13630.0,0.0,SH,T,T,0,ScADccF,108,17962,0,0,,6,100.0,0.0,GET,,Fuzzers,1,107.71230044551004,108749.53000535569,0.0,126,0,0,0,95,1,95,99,95,1,95,100,0,95
1761337164.229452,Cay7lKCVg0QIElzvj,192.168.255.112,61413,192.168.255.221,80,tcp,http,0.899384,13636.0,0.0,SH,T,T,0,ScADccF,107,17928,0,0,,6,100.0,0.0,GET,,Fuzzers,1,118.97031746172937,121291.9064604218,0.0,127,0,0,0,95,1,95,99,95,1,95,100,0,95
1761337164.229452,CppBbu1mTgIBjnAnVe,192.168.255.112,61412,192.168.255.221,80,tcp,http,0.018961,141.0,0.0,SH,T,T,0,ScADF,5,353,0,0,,6,1.0,0.0,GET,,Fuzzers,1,263.6991719846,59490.53319972576,0.0,28,0,0,0,95,1,95,99,95,1,95,100,0,95
1761337164.404497,Czdfc11XfoaXkNihKg,192.168.255.112,61414,192.168.255.221,80,tcp,http,0.021108,132.0,0.0,SH,T,T,0,ScADF,5,344,0,0,,6,1.0,0.0,GET,,Fuzzers,1,236.87701345461437,50028.42524161456,0.0,26,0,0,0,95,1,95,99,95,1,95,100,0,95
1761337164.465821,CX6lD827cfXlV1Mvn2,192.168.255.112,61415,192.168.255.221,80,tcp,http,0.753143,13580.0,0.0,SH,T,T,0,ScADccF,106,17832,0,0,,6,100.0,0.0,GET,,Fuzzers,1,140.74352413817826,144248.83455067629,0.0,128,0,0,0,96,1,96,100,96,1,96,100,0,96
1761337164.465821,CExYdV1R63X5UT24C5,192.168.255.112,61416,192.168.255.221,80,tcp,http,0.828563,13588.0,0.0,SH,T,T,0,ScADccF,108,17920,0,0,,6,100.0,0.0,GET,,Fuzzers,1,130.34615352121685,131195.81733676256,0.0,125,0,0,0,96,1,96,100,96,1,96,100,0,96
1761337164.572894,CBRom31Zf8nLTlQDra,192.168.255.112,61418,192.168.255.221,80,tcp,http,0.838566,13672.0,0.0,SH,T,T,0,ScADccF,108,18004,0,0,,6,100.0,0.0,GET,,Fuzzers,1,128.7912937085453,130432.19019135047,0.0,126,0,0,0,96,1,96,100,96,1,96,100,0,96
1761337164.924897,C3ssLZ1AQYtsX2c1Ve,192.168.255.112,61420,192.168.255.221,80,tcp,http,0.65958,13705.0,0.0,SH,T,T,0,ScADccF,105,17917,0,0,,6,100.0,0.0,GET,,Fuzzers,1,159.19221322659874,166226.99293489795,0.0,130,0,0,0,97,1,97,100,97,1,97,100,0,97
1761337165.008489,Cms9XrdoNpbAFG8F8,192.168.255.112,61422,192.168.255.221,80,tcp,http,0.655056,13692.0,0.0,SH,T,T,0,ScADccF,105,17904,0,0,,6,100.0,0.0,GET,,Fuzzers,1,160.29163918809996,167216.23800102586,0.0,130,0,0,0,97,1,97,100,97,1,97,100,0,97
1761337165.045472,C2BDKK3d746YlDXiUe,192.168.255.112,61423,192.168.255.221,80,tcp,http,0.724295,13720.0,0.0,SH,T,T,0,ScADccF,106,17972,0,0,,6,100.0,0.0,GET,,Fuzzers,1,146.3492085407189,151540.46348518215,0.0,129,0,0,0,97,1,97,100,97,1,97,100,0,97
1761337165.045669,Cy3Ovi3I7OUnC2G5V2,192.168.255.112,61424,192.168.255.221,80,tcp,http,0.830445,13681.0,0.0,SH,T,T,0,ScADccF,107,17973,0,0,,6,100.0,0.0,GET,,Fuzzers,1,128.84658225409268,131794.39938827977,0.0,127,0,0,0,97,1,97,100,97,1,97,100,0,97
1761337165.057779,CbvT513XsGFOa0zlxh,192.168.255.112,61425,192.168.255.221,80,tcp,http,0.927855,13589.0,0.0,SH,T,T,0,ScADccF,108,17921,0,0,,6,100.0,0.0,GET,,Fuzzers,1,116.39749745380475,117164.858733315,0.0,125,0,0,0,98,1,98,100,98,1,98,100,0,98
1761337165.057779,Ce9WPssOR7DbtZiBi,192.168.255.112,61426,192.168.255.221,80,tcp,http,1.033373,13673.0,0.0,SH,T,T,0,ScADccF,108,18005,0,0,,6,100.0,0.0,GET,,Fuzzers,1,104.51211711550427,105851.4205422437,0.0,126,0,0,0,98,1,98,100,98,1,98,100,0,98
1761337165.478797,CSOKko4wy4H1HWXj2h,192.168.255.112,61427,192.168.255.221,80,tcp,http,0.704137,13631.0,0.0,SH,T,T,0,ScADccF,106,17883,0,0,,6,100.0,0.0,GET,,Fuzzers,1,150.53888660871394,154867.58968780222,0.0,128,0,0,0,98,1,98,100,98,1,98,100,0,98
