ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761583340.629275,C11jb043DWRkMhA4Q2,192.168.255.112,55376,192.168.255.221,80,tcp,http,0.002232,348.0,0.0,SH,T,T,0,ScADF,5,560,0,0,,6,1.0,,GET,,Analysis,1,2240.1433691756274,1247311.8279569892,0.0,69,0,0,0,87,1,87,87,87,1,87,87,0,87
1761583340.632341,CaT12j2uGDzSRnBl5c,192.168.255.112,55377,192.168.255.221,80,tcp,http,0.001957,339.0,0.0,SH,T,T,0,ScADF,5,551,0,0,,6,1.0,,GET,,Analysis,1,2554.9310168625448,1385794.5835462443,0.0,67,0,0,0,88,1,88,88,88,1,88,88,0,88
1761583340.635087,CamFWa4QdiVaq776C4,192.168.255.112,55378,192.168.255.221,80,tcp,http,0.002316,353.0,0.0,SH,T,T,0,ScADF,5,565,0,0,,6,1.0,,GET,,Analysis,1,2158.894645941278,1219343.696027634,0.0,70,0,0,0,89,1,89,89,89,1,89,89,0,89
1761583340.638369,CcaUVh481w0puvMWVh,192.168.255.112,55379,192.168.255.221,80,tcp,http,0.002094,333.0,0.0,SH,T,T,0,ScADF,5,545,0,0,,6,1.0,,GET,,Analysis,1,2387.7745940783193,1272206.3037249283,0.0,66,0,0,0,90,1,90,90,90,1,90,90,0,90
1761583340.641274,ClhQjhHIjaZjkKty2,192.168.255.112,55380,192.168.255.221,80,tcp,http,0.002219,330.0,0.0,SH,T,T,0,ScADF,5,542,0,0,,6,1.0,,GET,,Analysis,1,2253.267237494367,1189725.1013970256,0.0,66,0,0,0,91,1,91,91,91,1,91,91,0,91
1761583340.644285,CGDWT43GXbWT9Xt54i,192.168.255.112,55381,192.168.255.221,80,tcp,http,0.002029,331.0,0.0,SH,T,T,0,ScADF,5,543,0,0,,6,1.0,,GET,,Analysis,1,2464.268112370626,1305076.3923114834,0.0,66,0,0,0,92,1,92,92,92,1,92,92,0,92
1761583340.647305,CyDta845Klqm08zWOa,192.168.255.112,55382,192.168.255.221,80,tcp,http,0.15076,18664.0,0.0,SH,T,T,0,ScADcF,90,22276,0,0,,6,80.0,0.0,GET,,Analysis,1,596.9753250198992,990395.3303263464,0.0,207,0,0,0,93,1,93,93,93,1,93,93,0,93
1761583340.79592,ClMrUM1hMvRYNLFQD4,192.168.255.105,56785,239.255.255.250,1900,udp,,2.969582,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,Analysis,1,1.3469909233016633,1831.9076556902621,0.0,170,0,0,0,1,1,1,1,1,1,1,1,0,93
1761583340.798922,CA9Nnb4WIIY4igNJ6f,192.168.255.112,55383,192.168.255.221,80,tcp,http,0.002151,234.0,0.0,SH,T,T,0,ScADF,5,446,0,0,,6,1.0,0.0,GET,,Analysis,1,2324.5002324500233,870292.8870292887,0.0,46,0,0,0,94,1,94,94,94,1,94,94,0,94
1761583340.801384,CEYoWh1yqZgJEV2Cp3,192.168.255.112,55384,192.168.255.221,80,tcp,http,0.184616,22208.0,0.0,SH,T,T,0,ScADccF,105,26420,0,0,,6,80.0,0.0,GET,,Analysis,1,568.7481041729861,962343.4588551371,0.0,211,0,0,0,95,1,95,95,95,1,95,95,0,95
1761583340.986822,Cr2RCu2D1Uz4lTZiXd,192.168.255.112,55386,192.168.255.221,80,tcp,http,0.168306,22001.0,0.0,SH,T,T,0,ScADccF,105,26213,0,0,,6,80.0,0.0,GET,,Analysis,1,623.8636768742647,1045761.8860884341,0.0,209,0,0,0,96,1,96,96,96,1,96,96,0,96
1761583341.155915,Ckn7Bc2joqAHyP3nY3,192.168.255.112,55388,192.168.255.221,80,tcp,http,0.183152,25115.0,0.0,SH,T,T,0,ScADccF,106,29367,0,0,,6,80.0,0.0,GET,,Analysis,1,578.7542587577531,1097012.317637809,0.0,236,0,0,0,97,1,97,97,97,1,97,97,0,97
1761583341.340173,C8FiIlE9d6Un8f0aa,192.168.255.112,55391,192.168.255.221,80,tcp,http,0.182409,24341.0,0.0,SH,T,T,0,ScADccF,106,28593,0,0,,6,80.0,0.0,GET,,Analysis,1,581.1116776036271,1067535.0448716895,0.0,229,0,0,0,98,1,98,98,98,1,98,98,0,98
1761583341.523557,Ca6E6X3KPe04PTzqqc,192.168.255.112,55392,192.168.255.221,80,tcp,http,0.169867,26416.0,0.0,SH,T,T,0,ScADccF,105,30628,0,0,,6,80.0,0.0,GET,,Analysis,1,618.1306551596249,1244079.191367364,0.0,251,0,0,0,99,1,99,99,99,1,99,99,0,99
1761583341.694281,CZwbxM1NtDYWlYS1Bd,192.168.255.112,55393,192.168.255.221,80,tcp,http,0.18751,27524.0,0.0,SH,T,T,0,ScADccF,107,31816,0,0,,6,80.0,0.0,GET,,Analysis,1,570.6362327342541,1174294.7042824381,0.0,257,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583341.882748,CYaA2ZErNso6oFjhi,192.168.255.112,55394,192.168.255.221,80,tcp,http,0.188675,22644.0,0.0,SH,T,T,0,ScADccF,105,26856,0,0,,6,80.0,0.0,GET,,Analysis,1,556.5125215317345,960127.2028620644,0.0,215,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583342.071973,CJZru81R5fOrVOtiI8,192.168.255.112,55396,192.168.255.221,80,tcp,http,0.169548,24861.0,0.0,SH,T,T,0,ScADccF,105,29073,0,0,,6,80.0,0.0,GET,,Analysis,1,619.2936513553684,1173048.3402930144,0.0,236,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583342.243777,CVB9yv3fC8kkoYd6v4,192.168.255.112,55397,192.168.255.221,80,tcp,http,0.173141,20671.0,0.0,SH,T,T,0,ScADccF,105,24883,0,0,,6,80.0,0.0,GET,,Analysis,1,606.4421483068713,955105.9541067685,0.0,196,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583342.417671,C60stS1z3tJLKymqri,192.168.255.112,55398,192.168.255.221,80,tcp,http,0.170692,20402.0,0.0,SH,T,T,0,ScADccF,105,24614,0,0,,6,80.0,0.0,GET,,Analysis,1,615.1430647013334,956201.813793265,0.0,194,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583342.58942,CwRnZCyMYkgQmRZg2,192.168.255.112,55399,192.168.255.221,80,tcp,http,0.165851,24240.0,0.0,SH,T,T,0,ScADccF,105,28452,0,0,,6,80.0,0.0,GET,,Analysis,1,633.0983834887942,1169242.2716775902,0.0,230,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583342.756225,C0wWZA28udJ5E1ALef,192.168.255.112,55400,192.168.255.221,80,tcp,http,0.185062,30012.0,0.0,SH,T,T,0,ScADccF,105,34224,0,0,,6,80.0,0.0,GET,,Analysis,1,567.3774194594243,1297381.418119333,0.0,285,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583342.942098,C5ykQp4HOUrdFgSmB3,192.168.255.112,55401,192.168.255.221,80,tcp,http,0.18002,27191.0,0.0,SH,T,T,0,ScADccF,109,31563,0,0,,6,80.0,0.0,GET,,Analysis,1,605.4882790801022,1208354.6272636373,0.0,249,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583343.123202,ClS3OKhwh7BixdK7c,192.168.255.112,55402,192.168.255.221,80,tcp,http,0.182168,29829.0,0.0,SH,T,T,0,ScADccF,105,34041,0,0,,6,80.0,0.0,GET,,Analysis,1,576.391023670458,1309955.645338369,0.0,284,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583343.306306,CHPdRI3eBj5B5jhVa3,192.168.255.112,55403,192.168.255.221,80,tcp,http,0.185477,28153.0,0.0,SH,T,T,0,ScADccF,105,32365,0,0,,6,80.0,0.0,GET,,Analysis,1,566.107927128431,1214296.1121864165,0.0,268,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583343.492213,CO7thd2ZmsSqIlNp86,192.168.255.112,55405,192.168.255.221,80,tcp,http,0.183184,27032.0,0.0,SH,T,T,0,ScADccF,105,31244,0,0,,6,80.0,0.0,GET,,Analysis,1,573.1941654292951,1180539.7851340726,0.0,257,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583343.676333,COcGqs2605AaBxNkCa,192.168.255.112,55407,192.168.255.221,80,tcp,http,0.185764,27600.0,0.0,SH,T,T,0,ScADccF,105,31812,0,0,,6,80.0,0.0,GET,,Analysis,1,565.2333067763399,1188604.896535389,0.0,262,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583343.8628,CQ8DPvbHB73YO3g72,192.168.255.112,55408,192.168.255.221,80,tcp,http,0.179052,27373.0,0.0,SH,T,T,0,ScADccF,105,31585,0,0,,6,80.0,0.0,GET,,Analysis,1,586.421821593727,1223019.0112369591,0.0,260,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583344.044701,CiiStX1Q2EbOIW1wTc,192.168.255.112,55409,192.168.255.221,80,tcp,http,0.178736,27265.0,0.0,SH,T,T,0,ScADccF,105,31477,0,0,,6,80.0,0.0,GET,,Analysis,1,587.4585981559395,1220347.3279026048,0.0,259,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583344.224632,CDGvM53XIt06eaMzV6,192.168.255.112,55411,192.168.255.221,80,tcp,http,0.173567,30424.0,0.0,SH,T,T,0,ScADccF,105,34636,0,0,,6,80.0,0.0,GET,,Analysis,1,604.9537066377825,1402294.2149141254,0.0,289,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583344.399035,C8WG6i2HNaZyzdhwGe,192.168.255.112,55412,192.168.255.221,80,tcp,http,0.181552,26584.0,0.0,SH,T,T,0,ScADccF,105,30796,0,0,,6,80.0,0.0,GET,,Analysis,1,578.3466995681679,1171410.945624394,0.0,253,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583344.581511,CxBpwD4hXP0Dd0PYeh,192.168.255.112,55413,192.168.255.221,80,tcp,http,0.173016,26613.0,0.0,SH,T,T,0,ScADccF,105,30825,0,0,,6,80.0,0.0,GET,,Analysis,1,606.8802885282286,1230545.1518934665,0.0,253,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583344.755661,CLwtFbm2YpvTWKRC9,192.168.255.112,55415,192.168.255.221,80,tcp,http,0.177701,27377.0,0.0,SH,T,T,0,ScADccF,105,31589,0,0,,6,80.0,0.0,GET,,Analysis,1,590.8801863804931,1232497.2847648577,0.0,260,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583344.934289,CgHhu12EJgQhMp1QS4,192.168.255.112,55416,192.168.255.221,80,tcp,http,0.218497,25779.0,0.0,SH,T,T,0,ScADccF,105,29991,0,0,,6,80.0,0.0,GET,,Analysis,1,480.55579710476576,943866.5061762861,0.0,245,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583345.153262,CcnOQCgd0yEn5WD3b,192.168.255.112,55417,192.168.255.221,80,tcp,http,0.194034,26306.0,0.0,SH,T,T,0,ScADccF,105,30518,0,0,,6,80.0,0.0,GET,,Analysis,1,541.1422740344475,1084593.421771442,0.0,250,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583345.348009,CZKQPD4eGUDMpxPri3,192.168.255.112,55418,192.168.255.221,80,tcp,http,0.205184,26566.0,0.0,SH,T,T,0,ScADccF,111,31018,0,0,,6,80.0,0.0,GET,,Analysis,1,540.9778540237055,1035792.2645040549,0.0,239,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583345.554266,CVGSdk3eDhGbBowtnj,192.168.255.112,55419,192.168.255.221,80,tcp,http,0.185382,27782.0,0.0,SH,T,T,0,ScADccF,105,31994,0,0,,6,80.0,0.0,GET,,Analysis,1,566.3980321714082,1198908.2003646526,0.0,264,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583345.740779,CAZA9F2iI9CTNaSna3,192.168.255.112,55420,192.168.255.221,80,tcp,http,0.189301,27643.0,0.0,SH,T,T,0,ScADccF,105,31855,0,0,,6,80.0,0.0,GET,,Analysis,1,554.6721887364567,1168213.5857708096,0.0,263,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583345.931745,CBnl1d3JlXVdjvihM5,192.168.255.112,55421,192.168.255.221,80,tcp,http,0.194605,28018.0,0.0,SH,T,T,0,ScADccF,105,32230,0,0,,6,80.0,0.0,GET,,Analysis,1,539.5544821561625,1151789.522365818,0.0,266,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583346.127653,Cdjf7Zr7c1KvqbElh,192.168.255.112,55422,192.168.255.221,80,tcp,http,0.182183,27331.0,0.0,SH,T,T,0,ScADccF,105,31543,0,0,,6,80.0,0.0,GET,,Analysis,1,576.3435666335497,1200155.8872123084,0.0,260,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583346.311159,CHayFT3gD6kYu0SBIh,192.168.255.112,55423,192.168.255.221,80,tcp,http,0.175254,26850.0,0.0,SH,T,T,0,ScADccF,105,31062,0,0,,6,80.0,0.0,GET,,Analysis,1,599.1304050121538,1225649.628539149,0.0,255,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583346.487373,C3cpXepFWSRvstpf6,192.168.255.112,55424,192.168.255.221,80,tcp,http,0.178893,27449.0,0.0,SH,T,T,0,ScADccF,105,31661,0,0,,6,80.0,0.0,GET,,Analysis,1,586.9430329861984,1227504.709519098,0.0,261,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583346.667306,CxstFK3YinyrayNYyd,192.168.255.112,55425,192.168.255.221,80,tcp,http,0.194345,27200.0,0.0,SH,T,T,0,ScADccF,105,31412,0,0,,6,80.0,0.0,GET,,Analysis,1,540.2763127428028,1119658.339550799,0.0,259,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583346.862403,CBiJsB1N8Csf3x69el,192.168.255.112,49667,192.168.255.221,80,tcp,http,0.182161,29133.0,0.0,SH,T,T,0,ScADccF,105,33345,0,0,,6,80.0,0.0,GET,,Analysis,1,576.4131729623795,1279439.6166028953,0.0,277,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583347.045834,C8yRyJYELjlgKhWQ3,192.168.255.112,49671,192.168.255.221,80,tcp,http,0.176856,26900.0,0.0,SH,T,T,0,ScADccF,105,31112,0,0,,6,80.0,0.0,GET,,Analysis,1,593.7033518794951,1216809.1554711177,0.0,256,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583347.223406,CgtE9m4gXCzMFGg1N9,192.168.255.112,49672,192.168.255.221,80,tcp,http,0.165607,21629.0,0.0,SH,T,T,0,ScADccF,105,25841,0,0,,6,80.0,0.0,GET,,Analysis,1,634.0311701800044,1044835.0613198717,0.0,205,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583347.389789,CZYot12HeoDClBQ8E8,192.168.255.112,49674,192.168.255.221,80,tcp,http,0.179123,21369.0,0.0,SH,T,T,0,ScADccF,106,25621,0,0,,6,80.0,0.0,GET,,Analysis,1,591.7721342317849,954383.3008603026,0.0,201,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583347.569836,CviYeitfKR3FzKrA4,192.168.255.112,49675,192.168.255.221,80,tcp,http,0.052467,6583.0,0.0,SH,T,T,0,ScADcF,35,7995,0,0,,6,10.0,0.0,GET,,Analysis,1,667.0859778527455,1003754.7410753426,0.0,188,0,0,0,99,1,99,99,99,1,99,100,0,99
1761583347.625437,CJyy3u42T6fVBjyqw4,192.168.255.112,49676,192.168.255.221,80,tcp,,0.002272,241.0,0.0,SH,T,T,0,ScADF,5,453,0,0,,6,,,,,Analysis,1,2200.7042253521126,848591.5492957745,0.0,48,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583347.628361,CVJ7EC3oNoesDaaYwe,192.168.255.112,49677,192.168.255.221,80,tcp,http,0.160433,23499.0,0.0,SH,T,T,0,ScADccF,105,27711,0,0,,6,80.0,0.0,GET,,Analysis,1,654.4788167022995,1171778.8734237968,0.0,223,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583347.789442,C24zzX1b1pC1ng8174,192.168.255.112,49678,192.168.255.221,80,tcp,http,0.146331,19262.0,0.0,SH,T,T,0,ScADcF,88,22794,0,0,,6,80.0,0.0,GET,,Analysis,1,601.3763317410528,1053064.6274541963,0.0,218,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583347.936878,CBT4Tp2GbYTNiyAOm1,192.168.255.112,49679,192.168.255.221,80,tcp,http,0.002616,249.0,0.0,SH,T,T,0,ScADF,5,461,0,0,,6,1.0,0.0,GET,,Analysis,1,1911.3149847094803,761467.8899082569,0.0,49,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583347.940118,CqVC893xIp7zdL8A5d,192.168.255.112,49680,192.168.255.221,80,tcp,http,0.034392,3605.0,15542.0,SH,T,T,0,ScADcdF,31,4857,1,10260,,6,5.0,0.0,GET,,Analysis,1,930.448941614329,838567.108629914,3615259.362642475,116,15542,0,0,99,1,99,99,99,1,99,100,0,98
1761583347.975351,C6uZs03tcnffxDro4h,192.168.255.112,49681,192.168.255.221,80,tcp,http,0.178967,23090.0,0.0,SH,T,T,0,ScADccF,106,27342,0,0,,6,80.0,0.0,GET,,Analysis,1,592.2879637028055,1032145.591086625,0.0,217,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583348.155502,Crcpvv4MeMKX1gsQxb,192.168.255.112,49684,192.168.255.221,80,tcp,http,0.168031,23225.0,0.0,SH,T,T,0,ScADccF,105,27437,0,0,,6,80.0,0.0,GET,,Analysis,1,624.8846938957691,1105748.344055561,0.0,221,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583348.324421,CRCkDS3ABcUjAzCDgk,192.168.255.112,49685,192.168.255.221,80,tcp,http,0.188369,23173.0,0.0,SH,T,T,0,ScADccF,105,27385,0,0,,6,80.0,0.0,GET,,Analysis,1,557.4165600496897,984153.4435071588,0.0,220,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583348.513534,C1q6EE4GnwvQCX1Dg9,192.168.255.112,49686,192.168.255.221,80,tcp,http,0.169069,30452.0,0.0,SH,T,T,0,ScADccF,105,34664,0,0,,6,80.0,0.0,GET,,Analysis,1,621.0482110854149,1440926.4856360422,0.0,290,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583348.683417,CkgcBV3ZgsXPuoCjI4,192.168.255.112,49690,192.168.255.221,80,tcp,http,0.169408,23555.0,0.0,SH,T,T,0,ScADccF,105,27767,0,0,,6,80.0,0.0,GET,,Analysis,1,619.8054401208916,1112344.1632036266,0.0,224,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583348.853517,C5JgNJ3EU7V300mNKk,192.168.255.112,49691,192.168.255.221,80,tcp,http,0.18497,22329.0,0.0,SH,T,T,0,ScADccF,105,26541,0,0,,6,80.0,0.0,GET,,Analysis,1,567.6596204789967,965734.9840514679,0.0,212,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583349.04121,Ca1KXv4Q9I7FSMR6oc,192.168.255.112,49693,192.168.255.221,80,tcp,http,0.169007,35571.0,0.0,SH,T,T,0,ScADccF,105,39783,0,0,,6,80.0,0.0,POST,,Analysis,1,621.276041820753,1683764.5777985528,0.0,338,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583349.210739,CBxbnc3eH6EySXOOW4,192.168.255.112,49694,192.168.255.221,80,tcp,http,0.116583,17230.0,0.0,SH,T,T,0,ScADcF,74,20202,0,0,,6,69.0,0.0,GET,,Analysis,1,634.740914198468,1182333.6163934707,0.0,232,0,0,0,99,1,99,99,99,1,99,100,0,98
1761583349.328027,COxa5u1vVI2DIRcQoi,192.168.255.112,49695,192.168.255.221,80,tcp,http,0.175268,25483.0,0.0,SH,T,T,0,ScADccF,108,29815,0,0,,6,80.0,0.0,GET,,Analysis,1,616.1991920943925,1163155.8527512152,0.0,235,0,0,0,99,1,99,99,99,1,99,100,0,98
