dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
0.000957,tcp,,SH,4,0,0.0,0.0,4179.728317659353,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,52,52,52,52,1,52,0,0,0,52,1,0,DoS,1
0.000844,tcp,,SH,4,0,0.0,0.0,4739.336492890995,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,53,53,53,53,1,53,0,0,0,53,1,0,DoS,1
0.001404,tcp,,SH,4,0,0.0,0.0,2849.002849002849,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,54,54,54,54,1,54,0,0,0,54,1,0,DoS,1
0.001154,tcp,,SH,4,0,0.0,0.0,3466.204506065857,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,55,55,55,55,1,55,0,0,0,55,1,0,DoS,1
0.001154,tcp,,SH,4,0,0.0,0.0,3466.204506065857,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,56,56,56,56,1,56,0,0,0,56,1,0,DoS,1
0.000803,tcp,,SH,4,0,0.0,0.0,4981.3200498132,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,57,57,57,57,1,57,0,0,0,57,1,0,DoS,1
0.000754,tcp,,SH,4,0,0.0,0.0,5305.039787798409,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,58,58,58,58,1,58,0,0,0,58,1,0,DoS,1
0.001085,tcp,,SH,4,0,0.0,0.0,3686.6359447004606,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,59,59,59,59,1,59,0,0,0,59,1,0,DoS,1
0.001126,tcp,,SH,4,0,0.0,0.0,3552.3978685612788,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,60,60,60,60,1,60,0,0,0,60,1,0,DoS,1
0.000743,tcp,,SH,4,0,0.0,0.0,5383.580080753702,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,61,61,61,61,1,61,0,0,0,61,1,0,DoS,1
0.000912,tcp,,SH,4,0,0.0,0.0,4385.964912280701,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,62,62,62,62,1,62,0,0,0,62,1,0,DoS,1
0.00068,tcp,,SH,4,0,0.0,0.0,5882.35294117647,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,63,63,63,63,1,63,0,0,0,63,1,0,DoS,1
0.001007,tcp,,SH,4,0,0.0,0.0,3972.194637537239,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,64,64,64,64,1,64,0,0,0,64,1,0,DoS,1
0.000854,tcp,,SH,4,0,0.0,0.0,4683.840749414519,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,65,65,65,65,1,65,0,0,0,65,1,0,DoS,1
0.000854,tcp,,SH,4,0,0.0,0.0,4683.840749414519,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,66,66,66,66,1,66,0,0,0,66,1,0,DoS,1
0.000613,tcp,,SH,4,0,0.0,0.0,6525.285481239804,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,67,67,67,67,1,67,0,0,0,67,1,0,DoS,1
0.001243,tcp,,SH,4,0,0.0,0.0,3218.0209171359616,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,68,68,68,68,1,68,0,0,0,68,1,0,DoS,1
0.00076,tcp,,SH,4,0,0.0,0.0,5263.157894736842,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,69,69,69,69,1,69,0,0,0,69,1,0,DoS,1
0.000915,tcp,,SH,4,0,0.0,0.0,4371.584699453552,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,70,70,70,70,1,70,0,0,0,70,1,0,DoS,1
0.000915,tcp,,SH,4,0,0.0,0.0,4371.584699453552,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,71,71,71,71,1,71,0,0,0,71,1,0,DoS,1
0.000676,tcp,,SH,4,0,0.0,0.0,5917.15976331361,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,72,72,72,72,1,72,0,0,0,72,1,0,DoS,1
0.001019,tcp,,SH,4,0,0.0,0.0,3925.417075564279,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,73,73,73,73,1,73,0,0,0,73,1,0,DoS,1
0.000869,tcp,,SH,4,0,0.0,0.0,4602.991944764097,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,74,74,74,74,1,74,0,0,0,74,1,0,DoS,1
0.001039,tcp,,SH,4,0,0.0,0.0,3849.85563041386,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,75,75,75,75,1,75,0,0,0,75,1,0,DoS,1
