ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761330290.365148,ClV3cFUToOztsRBDe,192.168.255.112,65512,192.168.255.221,80,tcp,,0.001013,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3948.6673247778876,0.0,0.0,0,0,0,0,91,1,91,91,91,1,91,91,0,0
1761330290.365148,COG8th3ZKaWSZXx3o4,192.168.255.112,65511,192.168.255.221,80,tcp,,0.000699,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5722.460658082976,0.0,0.0,0,0,0,0,92,1,92,92,92,1,92,92,0,0
1761330290.365519,CJVNJ336l3WxSxEB95,192.168.255.112,65514,192.168.255.221,80,tcp,,0.001077,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3714.020427112349,0.0,0.0,0,0,0,0,93,1,93,93,93,1,93,93,0,0
1761330290.365519,CZIeRq3Lht2FH6ZpB2,192.168.255.112,65515,192.168.255.221,80,tcp,,0.000771,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5188.067444876783,0.0,0.0,0,0,0,0,94,1,94,94,94,1,94,94,0,0
1761330290.366161,CEcZAqRYjRFEbTT71,192.168.255.112,65516,192.168.255.221,80,tcp,,0.000877,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4561.003420752566,0.0,0.0,0,0,0,0,95,1,95,95,95,1,95,95,0,0
1761330290.366596,CDomge4uN9R93GoqZf,192.168.255.112,65517,192.168.255.221,80,tcp,,0.000759,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5270.092226613966,0.0,0.0,0,0,0,0,96,1,96,96,96,1,96,96,0,0
1761330290.366596,CgfBA03FfJu82o70B9,192.168.255.112,65518,192.168.255.221,80,tcp,,0.000994,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4024.1448692152912,0.0,0.0,0,0,0,0,97,1,97,97,97,1,97,97,0,0
1761330290.366881,C8pQ2k82j1hiO9Qd5,192.168.255.112,65519,192.168.255.221,80,tcp,,0.000474,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,8438.818565400845,0.0,0.0,0,0,0,0,98,1,98,98,98,1,98,98,0,0
1761330290.368052,CHrXlM2x1CuaHtF129,192.168.255.112,65521,192.168.255.221,80,tcp,,0.000921,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4343.105320304017,0.0,0.0,0,0,0,0,99,1,99,99,99,1,99,99,0,0
1761330290.368052,CKne4M1CV1RApc48gk,192.168.255.112,65520,192.168.255.221,80,tcp,,0.000787,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5082.59212198221,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.368371,CyLiKg4RvzAgwAVA2d,192.168.255.112,65522,192.168.255.221,80,tcp,,0.000766,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5221.9321148825065,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.368973,CcV8A1fVrB8JCx6a4,192.168.255.112,65523,192.168.255.221,80,tcp,,0.000935,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4278.07486631016,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.369137,CrqJDN3PkUhFGVOD6h,192.168.255.112,65524,192.168.255.221,80,tcp,,0.000771,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5188.067444876783,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.370057,CaYerw4Bb3IIQqO8Ng,192.168.255.112,65525,192.168.255.221,80,tcp,,0.001351,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,2960.7698001480385,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.370892,CWdmKR1Mwh3xYNa78f,192.168.255.112,65526,192.168.255.221,80,tcp,,0.001204,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3322.2591362126245,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.370893,CAwY603X4YULr8WFV3,192.168.255.112,65527,192.168.255.221,80,tcp,,0.001616,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,2475.2475247524753,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.371408,CUO4iA1BskeAmDA1jh,192.168.255.112,65529,192.168.255.221,80,tcp,,0.001101,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3633.0608537693006,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.371408,COchu12jcQ7AT1syWe,192.168.255.112,65528,192.168.255.221,80,tcp,,0.001101,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3633.0608537693006,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.372096,CF5OwX1W1IY2bBfOXl,192.168.255.112,65530,192.168.255.221,80,tcp,,0.001147,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3487.3583260680034,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.372509,CMYoUK2CTn6Rhm3pF,192.168.255.112,65531,192.168.255.221,80,tcp,,0.001152,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3472.222222222222,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.372864,CXD4Yz2LJdL9wx88yi,192.168.255.112,65532,192.168.255.221,80,tcp,,0.001002,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3992.015968063872,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.373243,CXLPeT2bDB8IlFI5Ph,192.168.255.112,65533,192.168.255.221,80,tcp,,0.000914,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4376.36761487965,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.373661,CVV0Af1fdVoDA7RBIf,192.168.255.112,65534,192.168.255.221,80,tcp,,0.000717,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5578.800557880056,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.373866,CZoHyAhNmHMWs3W6b,192.168.255.112,49152,192.168.255.221,80,tcp,,0.000831,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4813.477737665463,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.374156,CqgeIW28wY4ZBhp4td,192.168.255.112,49153,192.168.255.221,80,tcp,,0.000541,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,7393.715341959334,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.374911,CJfiCS3cjtAsDzXmC4,192.168.255.112,49155,192.168.255.221,80,tcp,,0.001336,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,2994.011976047904,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.374911,CQezVQMSbw7lcqiv7,192.168.255.112,49154,192.168.255.221,80,tcp,,0.000894,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4474.272930648769,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.375173,CFXc1sMx1nlsMRWm,192.168.255.112,49157,192.168.255.221,80,tcp,,0.001074,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3724.3947858472993,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.375173,CS5R2O1G17kLhjkIw5,192.168.255.112,49156,192.168.255.221,80,tcp,,0.001074,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3724.3947858472993,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.375959,C1FIsm4RkzfWr0zcc9,192.168.255.112,49158,192.168.255.221,80,tcp,,0.00065,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,6153.846153846154,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.376247,CnpZU63mmrjIvHPiEg,192.168.255.112,49159,192.168.255.221,80,tcp,,0.000709,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5641.748942172073,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.376609,C4M5CY3G1oynYMcAFf,192.168.255.112,49160,192.168.255.221,80,tcp,,0.000607,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,6589.785831960461,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.377216,C44iU03LX8FTbwNty8,192.168.255.112,49161,192.168.255.221,80,tcp,,0.000632,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,6329.113924050634,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.377435,COmua33QZmWXd37AJ4,192.168.255.112,49162,192.168.255.221,80,tcp,,0.000538,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,7434.9442379182165,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.377973,C35y293cP0k6i33ewe,192.168.255.112,49163,192.168.255.221,80,tcp,,0.000632,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,6329.113924050634,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.378222,CQM6YB4PEjJN42pSEa,192.168.255.112,49164,192.168.255.221,80,tcp,,0.00061,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,6557.377049180328,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.378832,Cg3e5L2FuPIWFUgJFa,192.168.255.112,49165,192.168.255.221,80,tcp,,0.000715,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5594.4055944055945,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.380953,Ch8ZDvSHJYuOgaOO5,192.168.255.112,49166,192.168.255.221,80,tcp,,0.000886,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4514.6726862302485,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.381268,CH6Jqs3w1Mx8W20Ooe,192.168.255.112,49168,192.168.255.221,80,tcp,,0.000699,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5722.460658082976,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.381268,CQPj5x1bPy494PQbia,192.168.255.112,49169,192.168.255.221,80,tcp,,0.000849,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4711.425206124853,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.381268,CLJCcl42302eRXEU57,192.168.255.112,49167,192.168.255.221,80,tcp,,0.000571,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,7005.253940455342,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.382117,CvI9hl3MQTiGJn3Dy8,192.168.255.112,49170,192.168.255.221,80,tcp,,0.000623,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,6420.545746388443,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.382428,CencO3n7yzluOvECk,192.168.255.112,49171,192.168.255.221,80,tcp,,0.000797,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5018.820577164367,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.382428,CfuftN1Mr3fUv2krKk,192.168.255.112,49172,192.168.255.221,80,tcp,,0.000797,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5018.820577164367,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.38274,CaSVC93Da827wWQj2d,192.168.255.112,49173,192.168.255.221,80,tcp,,0.000988,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4048.582995951417,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.383728,CHZbxD4Pk5t8YIUT93,192.168.255.112,49174,192.168.255.221,80,tcp,,0.001944,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,2057.61316872428,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.383728,CUt3lp8oDz75iKB03,192.168.255.112,49176,192.168.255.221,80,tcp,,0.000981,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4077.4719673802238,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.383728,CpcQvf1IzrXOgy2dAa,192.168.255.112,49177,192.168.255.221,80,tcp,,0.001139,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3511.8525021949076,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.383728,CA0sTT2ql57w91rj44,192.168.255.112,49175,192.168.255.221,80,tcp,,0.000981,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4077.4719673802238,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.384187,CayuI5FOZeRnfmTmk,192.168.255.112,49178,192.168.255.221,80,tcp,,0.000803,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4981.3200498132,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.384187,CRNg1I3KHKy7yapcF,192.168.255.112,49179,192.168.255.221,80,tcp,,0.000954,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4192.8721174004195,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.38499,C72Qr91xx8EVtV3cx,192.168.255.112,49180,192.168.255.221,80,tcp,,0.001032,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3875.9689922480625,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.385141,CsxoNf14ipgMlEA5Bd,192.168.255.112,49182,192.168.255.221,80,tcp,,0.001275,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3137.254901960784,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.385141,CxFBlG4gpLDExgiwhh,192.168.255.112,49181,192.168.255.221,80,tcp,,0.001275,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3137.254901960784,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.386022,CN2Yda1GhEcZciJKC4,192.168.255.112,49183,192.168.255.221,80,tcp,,0.000866,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4618.937644341801,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.386155,COptvc1aWQDDVL5xgl,192.168.255.112,49184,192.168.255.221,80,tcp,,0.000908,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4405.286343612335,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.386416,C5wTXq4WrZJKQ4lsp9,192.168.255.112,49185,192.168.255.221,80,tcp,,0.000908,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4405.286343612335,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.387324,CwkE8o1or8M9zsOUHj,192.168.255.112,49186,192.168.255.221,80,tcp,,0.001255,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3187.2509960159364,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.387715,CGH5ez6iEWRItgl9,192.168.255.112,49187,192.168.255.221,80,tcp,,0.001246,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3210.2728731942216,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.387715,CoQaAB3YE1VrSCKCw1,192.168.255.112,49188,192.168.255.221,80,tcp,,0.001246,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3210.2728731942216,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.388579,CvqgXy4JJ2LAkr7Jg9,192.168.255.112,49189,192.168.255.221,80,tcp,,0.001176,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3401.360544217687,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.388579,CNzUun45OuALCBIccb,192.168.255.112,49190,192.168.255.221,80,tcp,,0.001336,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,2994.011976047904,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.388961,CTYPCl15NWI2wW1A9f,192.168.255.112,49192,192.168.255.221,80,tcp,,0.002426,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,1648.8046166529266,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.388961,CswsfRIpkWtaC8Z55,192.168.255.112,49191,192.168.255.221,80,tcp,,0.001221,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3276.003276003276,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.389755,CEBt0O2PIUgDYgFT7k,192.168.255.112,49193,192.168.255.221,80,tcp,,0.000599,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,6677.79632721202,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.389915,CH9qg9ZR722lDlBeb,192.168.255.112,49194,192.168.255.221,80,tcp,,0.00105,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3809.5238095238096,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.390611,CuZqt84gOLnjQZv8Wa,192.168.255.112,49196,192.168.255.221,80,tcp,,0.001177,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3398.470688190314,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.390611,CZ4hDw4UzPGOMnGQri,192.168.255.112,49195,192.168.255.221,80,tcp,,0.001047,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3820.4393505253106,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.390965,CKU2J23bhCkqsaMrJ8,192.168.255.112,49197,192.168.255.221,80,tcp,,0.000948,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4219.409282700422,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.391658,CLL9M626rg504c0l1,192.168.255.112,49198,192.168.255.221,80,tcp,,0.000956,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4184.100418410042,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.391788,Clnon4z3fRvUd6BNa,192.168.255.112,49199,192.168.255.221,80,tcp,,0.001115,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3587.4439461883403,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.391913,C9NY31mIup26wbHhg,192.168.255.112,49200,192.168.255.221,80,tcp,,0.001241,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3223.2070910556004,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.392614,CzYoXu2NxGZSUkQXdf,192.168.255.112,49202,192.168.255.221,80,tcp,,0.001428,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,2801.1204481792715,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.392614,CgKDx69S2A4F9QuZg,192.168.255.112,49201,192.168.255.221,80,tcp,,0.001006,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3976.1431411530816,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.392903,CmqTZn3cFZBbR4y0al,192.168.255.112,49203,192.168.255.221,80,tcp,,0.001139,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3511.8525021949076,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.39362,CcwJhzcUpqh62xsD9,192.168.255.112,49204,192.168.255.221,80,tcp,,0.000783,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5108.556832694764,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.393621,Cs7h8q3YrPtoAtlmVd,192.168.255.112,49205,192.168.255.221,80,tcp,,0.000782,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5115.089514066496,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.394042,C5YaBR3dbPxTtvtrN5,192.168.255.112,49206,192.168.255.221,80,tcp,,0.000585,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,6837.606837606837,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.394627,Claevp2NqdizFWDnNb,192.168.255.112,49207,192.168.255.221,80,tcp,,0.000965,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4145.077720207254,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.394869,CWzpNpTrogC1sXUpb,192.168.255.112,49208,192.168.255.221,80,tcp,,0.000723,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,5532.5034578146615,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.394869,CIVEhaNEHjCVwTHbe,192.168.255.112,49209,192.168.255.221,80,tcp,,0.000964,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4149.377593360996,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.396622,CREmWr4rXzOQi6Psw2,192.168.255.112,49210,192.168.255.221,80,tcp,,0.000908,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4405.286343612335,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.396622,CBrxHTy7pLIh0KMuj,192.168.255.112,49211,192.168.255.221,80,tcp,,0.002446,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,1635.322976287817,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.396957,CF0cyG2cucL2hFDvW,192.168.255.112,49212,192.168.255.221,80,tcp,,0.001389,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,2879.7696184305255,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.396957,C6JfkQ35uA4rADi7Wh,192.168.255.112,49213,192.168.255.221,80,tcp,,0.001389,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,2879.7696184305255,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.397734,C1EBHz0yKCwUstkR9,192.168.255.112,49215,192.168.255.221,80,tcp,,0.000986,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4056.795131845842,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.397734,CW3oxl2vLZV98lb8m2,192.168.255.112,49214,192.168.255.221,80,tcp,,0.000803,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4981.3200498132,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.397889,CCcRxx4mXRCDnlNdh2,192.168.255.112,49216,192.168.255.221,80,tcp,,0.000831,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4813.477737665463,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.39872,Ch1ofs26sbA3jpo4b,192.168.255.112,49217,192.168.255.221,80,tcp,,0.001137,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3518.0299032541775,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.39872,CO2ZPu34srfPTsbX28,192.168.255.112,49218,192.168.255.221,80,tcp,,0.000835,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4790.419161676647,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.399068,CrHWlL18bK70hKBCY1,192.168.255.112,49220,192.168.255.221,80,tcp,,0.000647,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,6182.380216383308,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.399068,CXSesI3CxBMtinGa65,192.168.255.112,49219,192.168.255.221,80,tcp,,0.000647,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,6182.380216383308,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.399715,CFmoqx2XS6anwMEoE6,192.168.255.112,49221,192.168.255.221,80,tcp,,0.001324,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3021.1480362537764,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.399857,ClDoT41BceRrubnnSb,192.168.255.112,49222,192.168.255.221,80,tcp,,0.001182,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3384.09475465313,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.400344,CEvnMs3hN0tvKHtNui,192.168.255.112,49223,192.168.255.221,80,tcp,,0.001243,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,3218.0209171359616,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.400642,Cj06h93fFCzqLGP3Ff,192.168.255.112,49224,192.168.255.221,80,tcp,,0.000945,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4232.804232804233,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
1761330290.400642,CYX8Gc6kpiewSTcX2,192.168.255.112,49225,192.168.255.221,80,tcp,,0.000945,0.0,0.0,SH,T,T,0,ScAF,4,172,0,0,,6,,DoS,1,4232.804232804233,0.0,0.0,0,0,0,0,100,1,100,100,100,1,100,100,0,0
